,date,location,d_pm10,d_pm25,status
11488,2017-08-09,이도동,27.15789474,17.125,case_2
11489,2017-08-10,이도동,34.8,25.8,case_2
11490,2017-08-11,이도동,41.13043478,30.81818182,case_2
11491,2017-08-12,이도동,32.1,22.17391304,case_2
11492,2017-08-13,이도동,25.75,11.91666667,case_2
11493,2017-08-14,이도동,28.33333333,17.0952381,case_2
11494,2017-08-15,이도동,38.69565217,27.4,case_2
11495,2017-08-16,이도동,23.05882353,12,case_2
11496,2017-08-17,이도동,21.68421053,14.77272727,case_2
11497,2017-08-18,이도동,36,27.47619048,case_2
11498,2017-08-19,이도동,36.7,26.18181818,case_2
11499,2017-08-20,이도동,24.11764706,14.61904762,case_2
11500,2017-08-21,이도동,25.3,17.10526316,case_2
11501,2017-08-22,이도동,26,23,case_2
11502,2017-08-23,이도동,NA,NA,case_2
11503,2017-08-24,이도동,NA,NA,case_2
11504,2017-08-25,이도동,NA,NA,case_2
11505,2017-08-26,이도동,NA,NA,case_2
11506,2017-08-27,이도동,NA,NA,case_2
11507,2017-08-28,이도동,NA,NA,case_2
11508,2017-08-29,이도동,NA,NA,case_2
11509,2017-08-30,이도동,NA,NA,case_2
11510,2017-08-31,이도동,NA,NA,case_2
11511,2017-09-01,이도동,NA,NA,case_2
11512,2017-09-02,이도동,NA,NA,case_2
11513,2017-09-03,이도동,NA,NA,case_2
11514,2017-09-04,이도동,NA,NA,case_2
11515,2017-09-05,이도동,NA,NA,case_2
11516,2017-09-06,이도동,NA,NA,case_2
11517,2017-09-07,이도동,NA,NA,case_2
11518,2017-09-08,이도동,NA,NA,case_2
11519,2017-09-09,이도동,NA,NA,case_2
11520,2017-09-10,이도동,NA,NA,case_2
11521,2017-09-11,이도동,NA,NA,case_2
11522,2017-09-12,이도동,NA,NA,case_2
11523,2017-09-13,이도동,NA,NA,case_2
11524,2017-09-14,이도동,NA,NA,case_2
11525,2017-09-15,이도동,NA,NA,case_2
11526,2017-09-16,이도동,NA,NA,case_2
11527,2017-09-17,이도동,NA,NA,case_2
11528,2017-09-18,이도동,42.09090909,19.26086957,case_2
11529,2017-09-19,이도동,82.60869565,60.75,case_2
11530,2017-09-20,이도동,49.9047619,32.16666667,case_2
11531,2017-09-21,이도동,29.64705882,14.04166667,case_2
11532,2017-09-22,이도동,33.26315789,19.04761905,case_2
11533,2017-09-23,이도동,34.31578947,21.54545455,case_2
11534,2017-09-24,이도동,39,29.58333333,case_2
11535,2017-09-25,이도동,37.41666667,30.05263158,case_2
11536,2017-09-26,이도동,40.81818182,30.95,case_2
11537,2017-09-27,이도동,31.85714286,23.47058824,case_2
11538,2017-09-28,이도동,47.18181818,32.875,case_2
11539,2017-09-29,이도동,31.91666667,16.875,case_2
11540,2017-09-30,이도동,24.125,12.91666667,case_2
11541,2017-10-01,이도동,22.34782609,14.91666667,case_2
11542,2017-10-02,이도동,23.76190476,15.91304348,case_2
11543,2017-10-03,이도동,44.09090909,20.75,case_2
11544,2017-10-04,이도동,38.5,18.58333333,case_2
11545,2017-10-05,이도동,23.39130435,15.125,case_2
11546,2017-10-06,이도동,21,17.31818182,case_2
11547,2017-10-07,이도동,21.34782609,16.85,case_2
11548,2017-10-08,이도동,24.75,16.875,case_2
11549,2017-10-09,이도동,23.75,18.36363636,case_2
11550,2017-10-10,이도동,31.29166667,22.25,case_2
11551,2017-10-11,이도동,28.66666667,20.04166667,case_2
11552,2017-10-12,이도동,26.29166667,17.45833333,case_2
11553,2017-10-13,이도동,23.91666667,15.91666667,case_2
11554,2017-10-14,이도동,33.5,21.29166667,case_2
11555,2017-10-15,이도동,25.34782609,17.91666667,case_2
11556,2017-10-16,이도동,27.75,17.625,case_2
11557,2017-10-17,이도동,31.125,18.79166667,case_2
11558,2017-10-18,이도동,36.125,19.875,case_2
11559,2017-10-19,이도동,35.9047619,19.04761905,case_2
11560,2017-10-20,이도동,27.625,12.20833333,case_2
11561,2017-10-21,이도동,24.58333333,11.58333333,case_2
11562,2017-10-22,이도동,27.04166667,12.08333333,case_2
11563,2017-10-23,이도동,30.58333333,14.375,case_2
11564,2017-10-24,이도동,33.25,17.20833333,case_2
11565,2017-10-25,이도동,40.79166667,25.375,case_2
11566,2017-10-26,이도동,37.20833333,26.70833333,case_2
11567,2017-10-27,이도동,35.34782609,27.25,case_2
11568,2017-10-28,이도동,34.08333333,22.16666667,case_2
11569,2017-10-29,이도동,56.29166667,28.95833333,case_2
11570,2017-10-30,이도동,31.16666667,13.33333333,case_2
11571,2017-10-31,이도동,22.45833333,12.6,case_2
11572,2017-11-01,이도동,26.04166667,16.27272727,case_2
11573,2017-11-02,이도동,26.20833333,17.20833333,case_2
11574,2017-11-03,이도동,44,25.70833333,case_2
11575,2017-11-04,이도동,57,44.25,case_2
11576,2017-11-05,이도동,35.91304348,28.83333333,case_2
11577,2017-11-06,이도동,31.79166667,22.91666667,case_2
11578,2017-11-07,이도동,41.13043478,25.66666667,case_2
11579,2017-11-08,이도동,75.5,39.33333333,case_2
11580,2017-11-09,이도동,32.91666667,17.20833333,case_2
11581,2017-11-10,이도동,45.73913043,22.47826087,case_2
11582,2017-11-11,이도동,54.45833333,15.625,case_2
11583,2017-11-12,이도동,46,17.5,case_2
11584,2017-11-13,이도동,36.41666667,18.33333333,case_2
11585,2017-11-14,이도동,53.66666667,23.17391304,case_2
11586,2017-11-15,이도동,48.90909091,18.09090909,case_2
11587,2017-11-16,이도동,35.625,18.54166667,case_2
11588,2017-11-17,이도동,36.625,22.91666667,case_2
11589,2017-11-18,이도동,35.16666667,16.54166667,case_2
11590,2017-11-19,이도동,20,12.43478261,case_2
11591,2017-11-20,이도동,31.375,20.41666667,case_2
11592,2017-11-21,이도동,46.41666667,32,case_2
11593,2017-11-22,이도동,56.45833333,36.79166667,case_2
11594,2017-11-23,이도동,47.66666667,17.20833333,case_2
11595,2017-11-24,이도동,51.58333333,23.41666667,case_2
11596,2017-11-25,이도동,56.33333333,30.16666667,case_2
11597,2017-11-26,이도동,62.33333333,34,case_2
11598,2017-11-27,이도동,39.875,25.33333333,case_2
11599,2017-11-28,이도동,61.29166667,45.75,case_2
11600,2017-11-29,이도동,64.16666667,39.58333333,case_2
11601,2017-11-30,이도동,27.86956522,12.08333333,case_2
11602,2017-12-01,이도동,27.08695652,17.69565217,case_2
11603,2017-12-02,이도동,21.41666667,16.5,case_2
11604,2017-12-03,이도동,24,19.85714286,case_2
11605,2017-12-04,이도동,42.16666667,28.25,case_2
11606,2017-12-05,이도동,18.85714286,13.04166667,case_2
11607,2017-12-06,이도동,29.69565217,21.16666667,case_2
11608,2017-12-07,이도동,45.17391304,32.54166667,case_2
11609,2017-12-08,이도동,21.45833333,12.86956522,case_2
11610,2017-12-09,이도동,31.7826087,20.875,case_2
11611,2017-12-10,이도동,52.5,34.75,case_2
11612,2017-12-11,이도동,27.58333333,13.75,case_2
11613,2017-12-12,이도동,15.29166667,10.56521739,case_2
11614,2017-12-13,이도동,19.5,12.47826087,case_2
11615,2017-12-14,이도동,24.08333333,14.08333333,case_2
11616,2017-12-15,이도동,30.125,20.54166667,case_2
11617,2017-12-16,이도동,37.33333333,24.875,case_2
11618,2017-12-17,이도동,17.58333333,9.833333333,case_2
11619,2017-12-18,이도동,36,21.75,case_2
11620,2017-12-19,이도동,39.66666667,18.875,case_2
11621,2017-12-20,이도동,26.95833333,11.58333333,case_2
11622,2017-12-21,이도동,36.58333333,21.45833333,case_2
11623,2017-12-22,이도동,46.54166667,29.29166667,case_2
11624,2017-12-23,이도동,49.70833333,32.70833333,case_2
11625,2017-12-24,이도동,51.83333333,31.75,case_2
11626,2017-12-25,이도동,31.625,13.04166667,case_2
11627,2017-12-26,이도동,38.52173913,18,case_2
11628,2017-12-27,이도동,21.7826087,8.25,case_2
11629,2017-12-28,이도동,61.66666667,41.16666667,case_2
11630,2017-12-29,이도동,56.83333333,38.29166667,case_2
11631,2017-12-30,이도동,56.375,35.875,case_2
11632,2017-12-31,이도동,72.54166667,35.54166667,case_2
11633,2018-01-01,이도동,52.79166667,20.45833333,case_2
11634,2018-01-02,이도동,56.58333333,26.58333333,case_2
11635,2018-01-03,이도동,36.625,17.54166667,case_2
11636,2018-01-04,이도동,26.45833333,13.33333333,case_2
11637,2018-01-05,이도동,24.70833333,15,case_2
11638,2018-01-06,이도동,25.79166667,14.04166667,case_2
11639,2018-01-07,이도동,24.83333333,14.70833333,case_2
11640,2018-01-08,이도동,20.625,13.16666667,case_2
11641,2018-01-09,이도동,46.70833333,24.33333333,case_2
11642,2018-01-10,이도동,26.41666667,13.16666667,case_2
11643,2018-01-11,이도동,13.58333333,7.5,case_2
11644,2018-01-12,이도동,13.04545455,8.045454545,case_2
11645,2018-01-13,이도동,24.16666667,15.20833333,case_2
11646,2018-01-14,이도동,32.25,20.16666667,case_2
11647,2018-01-15,이도동,26.83333333,13.16666667,case_2
11648,2018-01-16,이도동,22.75,14.70833333,case_2
11649,2018-01-17,이도동,30,22.5,case_2
11650,2018-01-18,이도동,90.91666667,66.45833333,case_2
11651,2018-01-19,이도동,63.33333333,31.20833333,case_2
11652,2018-01-20,이도동,67.625,33.125,case_2
11653,2018-01-21,이도동,67.16666667,40.95833333,case_2
11654,2018-01-22,이도동,63.45833333,42.58333333,case_2
11655,2018-01-23,이도동,33.625,19.45833333,case_2
11656,2018-01-24,이도동,20.04166667,12.25,case_2
11657,2018-01-25,이도동,18.79166667,9.375,case_2
11658,2018-01-26,이도동,20.5,10.54166667,case_2
11659,2018-01-27,이도동,22.5,12,case_2
11660,2018-01-28,이도동,29.83333333,22.54166667,case_2
11661,2018-01-29,이도동,35.58333333,20,case_2
11662,2018-01-30,이도동,32.91666667,13.16666667,case_2
11663,2018-01-31,이도동,36.27272727,20.04166667,case_2
11664,2018-02-01,이도동,46.625,29.79166667,case_2
11665,2018-02-02,이도동,27.45833333,13.625,case_2
11666,2018-02-03,이도동,30.5,17.04166667,case_2
11667,2018-02-04,이도동,16.625,9.541666667,case_2
11668,2018-02-05,이도동,22.54545455,15.13636364,case_2
11669,2018-02-06,이도동,16.75,11.33333333,case_2
11670,2018-02-07,이도동,20.20833333,14.54166667,case_2
11671,2018-02-08,이도동,33.625,27.83333333,case_2
11672,2018-02-09,이도동,40.29166667,31.75,case_2
11673,2018-02-10,이도동,62.91666667,33.04166667,case_2
11674,2018-02-11,이도동,64.25,23.83333333,case_2
11675,2018-02-12,이도동,70,21.13636364,case_2
11676,2018-02-13,이도동,55.33333333,17.375,case_2
11677,2018-02-14,이도동,55.2173913,24.66666667,case_2
11678,2018-02-15,이도동,55,27.33333333,case_2
11679,2018-02-16,이도동,30.875,15.70833333,case_2
11680,2018-02-17,이도동,38.08333333,20.29166667,case_2
11681,2018-02-18,이도동,25.375,11.16666667,case_2
11682,2018-02-19,이도동,48,29.86363636,case_2
11683,2018-02-20,이도동,78.20833333,55.70833333,case_2
11684,2018-02-21,이도동,40.20833333,23.86363636,case_2
11685,2018-02-22,이도동,40.54166667,24.54545455,case_2
11686,2018-02-23,이도동,72.16666667,50.25,case_2
11687,2018-02-24,이도동,59.625,40,case_2
11688,2018-02-25,이도동,61.29166667,43.625,case_2
11689,2018-02-26,이도동,46.04347826,25.09090909,case_2
11690,2018-02-27,이도동,48.70833333,30.20833333,case_2
11691,2018-02-28,이도동,27.625,16.5,case_2
11692,2018-03-01,이도동,52.54166667,30.83333333,case_2
11693,2018-03-02,이도동,39.79166667,21.33333333,case_2
11694,2018-03-03,이도동,40.04166667,21.83333333,case_2
11695,2018-03-04,이도동,21.95833333,13.04166667,case_2
11696,2018-03-05,이도동,15.91666667,10.39130435,case_2
11697,2018-03-06,이도동,26.875,11.79166667,case_2
11698,2018-03-07,이도동,31.95833333,14.04166667,case_2
11699,2018-03-08,이도동,30,18.75,case_2
11700,2018-03-09,이도동,55.41666667,37.70833333,case_2
11701,2018-03-10,이도동,33.70833333,20.625,case_2
11702,2018-03-11,이도동,64.91666667,46.16666667,case_2
11703,2018-03-12,이도동,76.95833333,49.41666667,case_2
11704,2018-03-13,이도동,32.20833333,17.5,case_2
11705,2018-03-14,이도동,37.04166667,17.91666667,case_2
11706,2018-03-15,이도동,20.8,13.28571429,case_2
11707,2018-03-16,이도동,36.08333333,20,case_2
11708,2018-03-17,이도동,25.66666667,13.56521739,case_2
11709,2018-03-18,이도동,25.45833333,13.17391304,case_2
11710,2018-03-19,이도동,20.45833333,14.66666667,case_2
11711,2018-03-20,이도동,31.95833333,13.58333333,case_2
11712,2018-03-21,이도동,9.833333333,4.291666667,case_2
11713,2018-03-22,이도동,20.16666667,11.5,case_2
11714,2018-03-23,이도동,33.58333333,23.625,case_2
11715,2018-03-24,이도동,99.33333333,71.20833333,case_2
11716,2018-03-25,이도동,90.33333333,58.45833333,case_2
11717,2018-03-26,이도동,81.29166667,56.125,case_2
11718,2018-03-27,이도동,65.79166667,39.33333333,case_2
11719,2018-03-28,이도동,55.41666667,34.33333333,case_2
11720,2018-03-29,이도동,38.875,27.375,case_2
11721,2018-03-30,이도동,50.09090909,24.95454545,case_2
11722,2018-03-31,이도동,59.08333333,25.625,case_2
11723,2018-04-01,이도동,104.2916667,39.375,case_2
11724,2018-04-02,이도동,42,21.45833333,case_2
11725,2018-04-03,이도동,38.41666667,20.33333333,case_2
11726,2018-04-04,이도동,32.41666667,17.79166667,case_2
11727,2018-04-05,이도동,12.375,8.5,case_2
11728,2018-04-06,이도동,75.875,25.04347826,case_2
11729,2018-04-07,이도동,58.54166667,28.45833333,case_2
11730,2018-04-08,이도동,55.04166667,19.625,case_2
11731,2018-04-09,이도동,69.95833333,30.83333333,case_2
11732,2018-04-10,이도동,44.31818182,17.39130435,case_2
11733,2018-04-11,이도동,64.16666667,31.65217391,case_2
11734,2018-04-12,이도동,33.29166667,14.54166667,case_2
11735,2018-04-13,이도동,45.08333333,13.33333333,case_2
11736,2018-04-14,이도동,16.40909091,12.20833333,case_2
11737,2018-04-15,이도동,145.4166667,28.04166667,case_2
11738,2018-04-16,이도동,51.625,25.33333333,case_2
11739,2018-04-17,이도동,125.8333333,37.5,case_2
11740,2018-04-18,이도동,73.66666667,27.41666667,case_2
11741,2018-04-19,이도동,43.66666667,20.625,case_2
11742,2018-04-20,이도동,56.75,24.79166667,case_2
11743,2018-04-21,이도동,49.29166667,27.5,case_2
11744,2018-04-22,이도동,21.45833333,14.08333333,case_2
11745,2018-04-23,이도동,18.05,15.28571429,case_2
11746,2018-04-24,이도동,11.33333333,10.19047619,case_2
11747,2018-04-25,이도동,22.0952381,13.5,case_2
11748,2018-04-26,이도동,24.08333333,16.17391304,case_2
11749,2018-04-27,이도동,37.52173913,22.69565217,case_2
11750,2018-04-28,이도동,77.75,53.54166667,case_2
11751,2018-04-29,이도동,95.45833333,68.75,case_2
11752,2018-04-30,이도동,38.83333333,29.30434783,case_2
11753,2018-05-01,이도동,28.45833333,22.17391304,case_2
11754,2018-05-02,이도동,31.66666667,23.375,case_2
11755,2018-05-03,이도동,48.875,20.54166667,case_2
11756,2018-05-04,이도동,39.33333333,18.04166667,case_2
11757,2018-05-05,이도동,37.91666667,19.58333333,case_2
11758,2018-05-06,이도동,19.33333333,13.20833333,case_2
11759,2018-05-07,이도동,18.36363636,13.30434783,case_2
11760,2018-05-08,이도동,30.17391304,16.79166667,case_2
11761,2018-05-09,이도동,35.33333333,16.875,case_2
11762,2018-05-10,이도동,39.5,23,case_2
11763,2018-05-11,이도동,36.83333333,22.83333333,case_2
11764,2018-05-12,이도동,30.54166667,15.5,case_2
11765,2018-05-13,이도동,20.95833333,15.79166667,case_2
11766,2018-05-14,이도동,62.16666667,38.26086957,case_2
11767,2018-05-15,이도동,65.16666667,31.625,case_2
11768,2018-05-16,이도동,25.2173913,14.26086957,case_2
11769,2018-05-17,이도동,18.79166667,10.70833333,case_2
11770,2018-05-18,이도동,33.56521739,23.375,case_2
11771,2018-05-19,이도동,29.79166667,12.625,case_2
11772,2018-05-20,이도동,32,11.33333333,case_2
11773,2018-05-21,이도동,41.41666667,17.125,case_2
11774,2018-05-22,이도동,36.66666667,16.625,case_2
11775,2018-05-23,이도동,39.91304348,13.625,case_2
11776,2018-05-24,이도동,90.625,22.125,case_2
11777,2018-05-25,이도동,76.95833333,24,case_2
11778,2018-05-26,이도동,31.5,15.79166667,case_2
11779,2018-05-27,이도동,51.70833333,31.5,case_2
11780,2018-05-28,이도동,23.58333333,14.91666667,case_2
11781,2018-05-29,이도동,26.54166667,17.70833333,case_2
11782,2018-05-30,이도동,39.375,27.45833333,case_2
11783,2018-05-31,이도동,41.625,27.54166667,case_2
11784,2018-06-01,이도동,44.33333333,28.79166667,case_2
11785,2018-06-02,이도동,48.66666667,31.16666667,case_2
11786,2018-06-03,이도동,46.16666667,30.70833333,case_2
11787,2018-06-04,이도동,42.83333333,28.20833333,case_2
11788,2018-06-05,이도동,30.79166667,21.83333333,case_2
11789,2018-06-06,이도동,45.5,34.83333333,case_2
11790,2018-06-07,이도동,43.5,33,case_2
11791,2018-06-08,이도동,43.79166667,34.58333333,case_2
11792,2018-06-09,이도동,53.25,32.16666667,case_2
11793,2018-06-10,이도동,39.54166667,17.79166667,case_2
11794,2018-06-11,이도동,22.36363636,15.69565217,case_2
11795,2018-06-12,이도동,26.52173913,18.83333333,case_2
11796,2018-06-13,이도동,28.70833333,18.34782609,case_2
11797,2018-06-14,이도동,32.91666667,16.41666667,case_2
11798,2018-06-15,이도동,40.5,16.29166667,case_2
11799,2018-06-16,이도동,28.41666667,11.45833333,case_2
11800,2018-06-17,이도동,34,17.95833333,case_2
11801,2018-06-18,이도동,44.83333333,28.45833333,case_2
11802,2018-06-19,이도동,34.95833333,24.25,case_2
11803,2018-06-20,이도동,22.29166667,16,case_2
11804,2018-06-21,이도동,34.54166667,24.29166667,case_2
11805,2018-06-22,이도동,44.29166667,27.79166667,case_2
11806,2018-06-23,이도동,35.58333333,24.25,case_2
11807,2018-06-24,이도동,40.45833333,22.83333333,case_2
11808,2018-06-25,이도동,42.83333333,25.83333333,case_2
11809,2018-06-26,이도동,34.58333333,18.58333333,case_2
11810,2018-06-27,이도동,31.39130435,17.09090909,case_2
11811,2018-06-28,이도동,19.5,12.08333333,case_2
11812,2018-06-29,이도동,25.5,17.16666667,case_2
11813,2018-06-30,이도동,17.41666667,9.916666667,case_2
11814,2018-07-01,이도동,17.66666667,8.833333333,case_2
11815,2018-07-02,이도동,23.29166667,12.33333333,case_2
11816,2018-07-03,이도동,32.70833333,17.45833333,case_2
11817,2018-07-04,이도동,27.66666667,17.625,case_2
11818,2018-07-05,이도동,26.5,17.95833333,case_2
11819,2018-07-06,이도동,19.70833333,10.125,case_2
11820,2018-07-07,이도동,29.83333333,12.875,case_2
11821,2018-07-08,이도동,18,8.708333333,case_2
11822,2018-07-09,이도동,18.61904762,10.68181818,case_2
11823,2018-07-10,이도동,14.95454545,12.66666667,case_2
11824,2018-07-11,이도동,18.52380952,13.13043478,case_2
11825,2018-07-12,이도동,21.09090909,17.0952381,case_2
11826,2018-07-13,이도동,22.30434783,17.63636364,case_2
11827,2018-07-14,이도동,18.55,15.6875,case_2
11828,2018-07-15,이도동,22.63636364,20.36842105,case_2
11829,2018-07-16,이도동,33.57142857,28.625,case_2
11830,2018-07-17,이도동,36.75,34.91666667,case_2
11831,2018-07-18,이도동,26.625,23.83333333,case_2
11832,2018-07-19,이도동,23.38461538,19.45833333,case_2
11833,2018-07-20,이도동,42.9,36,case_2
11834,2018-07-21,이도동,36.65217391,31.70833333,case_2
11835,2018-07-22,이도동,18.30434783,12.82608696,case_2
11836,2018-07-23,이도동,15.81818182,11.26086957,case_2
11837,2018-07-24,이도동,17.875,14,case_2
11838,2018-07-25,이도동,24.08695652,19.56521739,case_2
11839,2018-07-26,이도동,27.23809524,20.45,case_2
11840,2018-07-27,이도동,22,12.375,case_2
11841,2018-07-28,이도동,25.95833333,18.83333333,case_2
11842,2018-07-29,이도동,34.04347826,25.375,case_2
11843,2018-07-30,이도동,26.25,14.65217391,case_2
11844,2018-07-31,이도동,25.25,14.58333333,case_2
11845,2018-08-01,이도동,25.04166667,14.95833333,case_2
11846,2018-08-02,이도동,27.66666667,17.75,case_2
11847,2018-08-03,이도동,19.625,12.41666667,case_2
11848,2018-08-04,이도동,22.91666667,16.29166667,case_2
11849,2018-08-05,이도동,19.5,13.69565217,case_2
11850,2018-08-06,이도동,21.11764706,16.70833333,case_2
11851,2018-08-07,이도동,23.25,18.25,case_2
11852,2018-08-08,이도동,25.52173913,18.29166667,case_2
11853,2018-08-09,이도동,25.05555556,21.1,case_2
11854,2018-08-10,이도동,24.64285714,20.04166667,case_2
11855,2018-08-11,이도동,22.69565217,16.90909091,case_2
11856,2018-08-12,이도동,19.33333333,16.9047619,case_2
11857,2018-08-13,이도동,18.9047619,13.36363636,case_2
11858,2018-08-14,이도동,19.125,12.25,case_2
11859,2018-08-15,이도동,18.66666667,16.47368421,case_2
11860,2018-08-16,이도동,13.75,12.04545455,case_2
11861,2018-08-17,이도동,28.34782609,14.33333333,case_2
11862,2018-08-18,이도동,30.65217391,14,case_2
11863,2018-08-19,이도동,26.5,15.20833333,case_2
11864,2018-08-20,이도동,29.5,20.58333333,case_2
11865,2018-08-21,이도동,30.07692308,20.30769231,case_2
11866,2018-08-22,이도동,NA,NA,case_2
11867,2018-08-23,이도동,NA,NA,case_2
11868,2018-08-24,이도동,36.625,16.75,case_2
11869,2018-08-25,이도동,25.7,18.57142857,case_2
11870,2018-08-26,이도동,10.58333333,8.958333333,case_2
11871,2018-08-27,이도동,12.57142857,8.75,case_2
11872,2018-08-28,이도동,15.75,7.565217391,case_2
11873,2018-08-29,이도동,12.41666667,7.166666667,case_2
11874,2018-08-30,이도동,12.57142857,7.75,case_2
11875,2018-08-31,이도동,13.54166667,8.826086957,case_2
11876,2018-09-01,이도동,8.739130435,9.409090909,case_2
11877,2018-09-02,이도동,16.36842105,11.95652174,case_2
11878,2018-09-03,이도동,20.52631579,14.29166667,case_2
11879,2018-09-04,이도동,19.95652174,15.65217391,case_2
11880,2018-09-05,이도동,30.08695652,17.2173913,case_2
11881,2018-09-06,이도동,38.75,20.04166667,case_2
11882,2018-09-07,이도동,35.58333333,19.41666667,case_2
11883,2018-09-08,이도동,24.5,8.458333333,case_2
11884,2018-09-09,이도동,29.20833333,16.20833333,case_2
11885,2018-09-10,이도동,30.13043478,13.26086957,case_2
11886,2018-09-11,이도동,31.5,12.375,case_2
11887,2018-09-12,이도동,34.04166667,15.79166667,case_2
11888,2018-09-13,이도동,14.47368421,10.86956522,case_2
11889,2018-09-14,이도동,26.81818182,12.27272727,case_2
11890,2018-09-15,이도동,16.54166667,10.25,case_2
11891,2018-09-16,이도동,15.75,10.54166667,case_2
11892,2018-09-17,이도동,25.13043478,18.86956522,case_2
11893,2018-09-18,이도동,23.91666667,13.75,case_2
11894,2018-09-19,이도동,29.33333333,17.20833333,case_2
11895,2018-09-20,이도동,32.79166667,21.29166667,case_2
11896,2018-09-21,이도동,21.29166667,10.20833333,case_2
11897,2018-09-22,이도동,33.04166667,17.125,case_2
11898,2018-09-23,이도동,50.58333333,26.08333333,case_2
11899,2018-09-24,이도동,33.41666667,12.33333333,case_2
11900,2018-09-25,이도동,24.39130435,12.375,case_2
11901,2018-09-26,이도동,31.91666667,12.25,case_2
11902,2018-09-27,이도동,24.29166667,10.04166667,case_2
11903,2018-09-28,이도동,28.25,11.33333333,case_2
11904,2018-09-29,이도동,23,10.79166667,case_2
11905,2018-09-30,이도동,29.16666667,12.625,case_2
11906,2018-10-01,이도동,40.63636364,12.76470588,case_2
11907,2018-10-02,이도동,31.83333333,13.68421053,case_2
11908,2018-10-03,이도동,27.375,17,case_2
11909,2018-10-04,이도동,30.66666667,17.95238095,case_2
11910,2018-10-05,이도동,17.69230769,8.076923077,case_2
11911,2018-10-06,이도동,NA,NA,case_2
11912,2018-10-07,이도동,41.2,8.7,case_2
11913,2018-10-08,이도동,27.54166667,11.20833333,case_2
11914,2018-10-09,이도동,35.70833333,15.875,case_2
11915,2018-10-10,이도동,36.70833333,18.125,case_2
11916,2018-10-11,이도동,22.75,9.5625,case_2
11917,2018-10-12,이도동,21.41666667,10.83333333,case_2
11918,2018-10-13,이도동,26,16.86956522,case_2
11919,2018-10-14,이도동,27.83333333,17.58333333,case_2
11920,2018-10-15,이도동,36.16666667,21.08333333,case_2
11921,2018-10-16,이도동,54.83333333,36.83333333,case_2
11922,2018-10-17,이도동,36.29166667,18.41666667,case_2
11923,2018-10-18,이도동,25.66666667,9.208333333,case_2
11924,2018-10-19,이도동,23.83333333,12.16666667,case_2
11925,2018-10-20,이도동,25.95833333,14.875,case_2
11926,2018-10-21,이도동,28,17.41666667,case_2
11927,2018-10-22,이도동,26.625,18,case_2
11928,2018-10-23,이도동,30.625,20.20833333,case_2
11929,2018-10-24,이도동,55.29166667,25.95833333,case_2
11930,2018-10-25,이도동,39.04166667,20.70833333,case_2
11931,2018-10-26,이도동,39.61904762,22.04545455,case_2
11932,2018-10-27,이도동,42.60869565,12.20833333,case_2
11933,2018-10-28,이도동,46.33333333,19.20833333,case_2
11934,2018-10-29,이도동,41.45833333,17.66666667,case_2
11935,2018-10-30,이도동,26.41666667,12.66666667,case_2
11936,2018-10-31,이도동,23.47619048,13.38095238,case_2
11937,2018-11-01,이도동,22.83333333,13.55,case_2
11938,2018-11-02,이도동,28.43478261,17.95833333,case_2
11939,2018-11-03,이도동,30.47826087,21.29166667,case_2
11940,2018-11-04,이도동,26,21.08695652,case_2
11941,2018-11-05,이도동,49.83333333,38.375,case_2
11942,2018-11-06,이도동,51.45833333,36.75,case_2
11943,2018-11-07,이도동,42.08333333,26.7826087,case_2
11944,2018-11-08,이도동,22.04166667,12.82608696,case_2
11945,2018-11-09,이도동,31.625,18.29166667,case_2
11946,2018-11-10,이도동,43.16666667,29,case_2
11947,2018-11-11,이도동,42.08333333,29.5,case_2
11948,2018-11-12,이도동,32,21.43478261,case_2
11949,2018-11-13,이도동,35.95652174,21.83333333,case_2
11950,2018-11-14,이도동,36.30434783,23.25,case_2
11951,2018-11-15,이도동,19.875,11.56521739,case_2
11952,2018-11-16,이도동,19.65217391,13.41666667,case_2
11953,2018-11-17,이도동,23.66666667,13.54166667,case_2
11954,2018-11-18,이도동,16.04347826,9.333333333,case_2
11955,2018-11-19,이도동,32.79166667,23.5,case_2
11956,2018-11-20,이도동,40.33333333,23.77272727,case_2
11957,2018-11-21,이도동,29.76470588,16,case_2
11958,2018-11-22,이도동,25.8,15.1,case_2
11959,2018-11-23,이도동,31.375,16.125,case_2
11960,2018-11-24,이도동,38.875,22.33333333,case_2
11961,2018-11-25,이도동,79.75,54.58333333,case_2
11962,2018-11-26,이도동,43.95833333,29.79166667,case_2
11963,2018-11-27,이도동,39.29166667,28.66666667,case_2
11964,2018-11-28,이도동,105.625,46.375,case_2
11965,2018-11-29,이도동,81.375,30.16666667,case_2
11966,2018-11-30,이도동,132.25,50.79166667,case_2
11967,2018-12-01,이도동,106.6666667,44.5,case_2
11968,2018-12-02,이도동,68.41666667,34.79166667,case_2
11969,2018-12-03,이도동,26.58333333,19.41666667,case_2
11970,2018-12-04,이도동,44.33333333,25.33333333,case_2
11971,2018-12-05,이도동,32.31818182,13.27272727,case_2
11972,2018-12-06,이도동,29.875,15.125,case_2
11973,2018-12-07,이도동,24.45833333,12.83333333,case_2
11974,2018-12-08,이도동,17,10.75,case_2
11975,2018-12-09,이도동,14.16666667,9.666666667,case_2
11976,2018-12-10,이도동,16.91666667,10.70833333,case_2
11977,2018-12-11,이도동,19.875,13.625,case_2
11978,2018-12-12,이도동,27.42105263,18.61904762,case_2
11979,2018-12-13,이도동,40.375,20.625,case_2
