,date,d_pm10,location,cluster
22681,2021-08-07,15.0,금천구,1
22682,2021-08-08,22.45833333,금천구,1
22683,2021-08-09,13.83333333,금천구,1
22684,2021-08-10,15.83333333,금천구,1
22685,2021-08-11,33.375,금천구,1
22686,2021-08-12,37.0,금천구,1
22687,2021-08-13,33.47826087,금천구,1
22688,2021-08-14,15.41666667,금천구,1
22689,2021-08-15,13.54166667,금천구,1
22690,2021-08-16,18.41666667,금천구,1
22691,2021-08-17,16.16666667,금천구,1
22692,2021-08-18,11.13043478,금천구,1
22693,2021-08-19,15.16666667,금천구,1
22694,2021-08-20,16.625,금천구,1
22695,2021-08-21,10.83333333,금천구,1
22696,2021-08-22,20.875,금천구,1
22697,2021-08-23,21.91666667,금천구,1
22698,2021-08-24,10.41666667,금천구,1
22699,2021-08-25,18.79166667,금천구,1
22700,2021-08-26,38.0,금천구,1
22701,2021-08-27,36.2173913,금천구,1
22702,2021-08-28,33.66666667,금천구,1
22703,2021-08-29,26.875,금천구,1
22704,2021-08-30,40.83333333,금천구,1
22705,2021-08-31,30.45833333,금천구,1
22706,2021-09-01,5.571428571,금천구,1
22707,2021-09-02,8.285714286,금천구,1
22708,2021-09-03,15.6,금천구,1
22709,2021-09-04,9.045454545,금천구,1
22710,2021-09-05,9.347826087,금천구,1
22711,2021-09-06,12.75,금천구,1
22712,2021-09-07,7.95,금천구,1
22713,2021-09-08,11.40909091,금천구,1
22714,2021-09-09,30.79166667,금천구,1
22715,2021-09-10,34.5,금천구,1
22716,2021-09-11,30.54166667,금천구,1
22717,2021-09-12,23.875,금천구,1
22718,2021-09-13,26.33333333,금천구,1
22719,2021-09-14,23.13043478,금천구,1
22720,2021-09-15,12.13636364,금천구,1
22721,2021-09-16,11.83333333,금천구,1
22722,2021-09-17,9.636363636,금천구,1
22723,2021-09-18,12.20833333,금천구,1
22724,2021-09-19,15.95833333,금천구,1
22725,2021-09-20,12.41666667,금천구,1
22726,2021-09-21,18.33333333,금천구,1
22727,2021-09-22,11.75,금천구,1
22728,2021-09-23,14.83333333,금천구,1
22729,2021-09-24,20.58333333,금천구,1
22730,2021-09-25,9.5,금천구,1
22731,2021-09-26,10.125,금천구,1
22732,2021-09-27,8.75,금천구,1
22733,2021-09-28,10.33333333,금천구,1
22734,2021-09-29,12.95833333,금천구,1
22735,2021-09-30,20.875,금천구,1
22736,2021-10-01,37.54166667,금천구,1
22737,2021-10-02,25.0,금천구,1
22738,2021-10-03,34.33333333,금천구,1
22739,2021-10-04,35.83333333,금천구,1
22740,2021-10-05,38.08333333,금천구,1
22741,2021-10-06,10.23809524,금천구,1
22742,2021-10-07,12.70833333,금천구,1
22743,2021-10-08,18.54166667,금천구,1
22744,2021-10-09,13.33333333,금천구,1
22745,2021-10-10,22.20833333,금천구,1
22746,2021-10-11,26.91666667,금천구,1
22747,2021-10-12,9.708333333,금천구,1
22748,2021-10-13,11.41666667,금천구,1
22749,2021-10-14,19.66666667,금천구,1
22750,2021-10-15,23.69565217,금천구,1
22751,2021-10-16,30.25,금천구,1
22752,2021-10-17,20.91666667,금천구,1
22753,2021-10-18,19.41666667,금천구,1
22754,2021-10-19,26.04545455,금천구,1
22755,2021-10-20,27.70833333,금천구,1
22756,2021-10-21,29.75,금천구,1
22757,2021-10-22,38.58333333,금천구,1
22758,2021-10-23,38.875,금천구,1
22759,2021-10-24,26.45833333,금천구,1
22760,2021-10-25,26.41666667,금천구,1
22761,2021-10-26,36.5,금천구,1
22762,2021-10-27,45.04166667,금천구,1
22763,2021-10-28,23.25,금천구,1
22764,2021-10-29,20.75,금천구,1
22765,2021-10-30,22.20833333,금천구,1
22766,2021-10-31,27.04166667,금천구,1
22767,2021-11-01,31.38095238,금천구,1
22768,2021-11-02,40.29166667,금천구,1
22769,2021-11-03,43.20833333,금천구,1
22770,2021-11-04,40.875,금천구,1
22771,2021-11-05,60.375,금천구,1
22772,2021-11-06,52.18181818,금천구,1
22773,2021-11-07,32.79166667,금천구,1
22774,2021-11-08,8.0,금천구,1
22775,2021-11-09,7.125,금천구,1
22776,2021-11-10,12.08333333,금천구,1
22777,2021-11-11,15.20833333,금천구,1
22778,2021-11-12,17.0,금천구,1
22779,2021-11-13,22.66666667,금천구,1
22780,2021-11-14,49.20833333,금천구,1
22781,2021-11-15,57.16666667,금천구,1
22782,2021-11-16,52.29166667,금천구,1
22783,2021-11-17,32.59090909,금천구,1
22784,2021-11-18,54.16666667,금천구,1
22788,2021-11-22,40.16666667,금천구,1
22789,2021-11-23,27.54545455,금천구,1
22790,2021-11-24,24.95833333,금천구,1
22791,2021-11-25,46.29166667,금천구,1
22792,2021-11-26,25.45833333,금천구,1
22793,2021-11-27,39.125,금천구,1
22794,2021-11-28,42.41666667,금천구,1
22795,2021-11-29,48.79166667,금천구,1
22796,2021-11-30,17.04166667,금천구,1
22797,2021-12-01,14.58333333,금천구,1
22798,2021-12-02,20.95833333,금천구,1
22799,2021-12-03,19.875,금천구,1
22800,2021-12-04,20.75,금천구,1
22801,2021-12-05,36.26086957,금천구,1
22802,2021-12-06,48.16666667,금천구,1
22803,2021-12-07,56.79166667,금천구,1
22804,2021-12-08,36.33333333,금천구,1
22805,2021-12-09,37.69565217,금천구,1
22806,2021-12-10,27.9,금천구,1
22807,2021-12-11,72.04166667,금천구,1
22808,2021-12-12,45.875,금천구,1
22809,2021-12-13,19.86363636,금천구,1
22810,2021-12-14,26.83333333,금천구,1
22811,2021-12-15,76.70833333,금천구,1
22813,2021-12-17,38.0,금천구,1
22814,2021-12-18,22.5,금천구,1
22815,2021-12-19,29.79166667,금천구,1
22816,2021-12-20,50.375,금천구,1
22817,2021-12-21,58.375,금천구,1
22818,2021-12-22,30.1,금천구,1
22819,2021-12-23,43.5,금천구,1
22820,2021-12-24,47.08333333,금천구,1
22821,2021-12-25,22.33333333,금천구,1
22822,2021-12-26,15.04166667,금천구,1
22823,2021-12-27,30.0,금천구,1
22824,2021-12-28,52.25,금천구,1
22825,2021-12-29,62.09090909,금천구,1
22826,2021-12-30,28.58333333,금천구,1
22827,2021-12-31,21.58333333,금천구,1
22828,2022-01-01,26.5,금천구,1
22829,2022-01-02,34.375,금천구,1
22830,2022-01-03,22.42857143,금천구,1
22831,2022-01-04,33.34782609,금천구,1
22832,2022-01-05,47.66666667,금천구,1
22833,2022-01-06,53.0,금천구,1
22834,2022-01-07,68.05,금천구,1
22835,2022-01-08,52.95833333,금천구,1
22838,2022-01-11,32.0,금천구,1
22839,2022-01-12,29.16666667,금천구,1
22840,2022-01-13,28.70833333,금천구,1
22841,2022-01-14,31.08333333,금천구,1
22842,2022-01-15,38.58333333,금천구,1
22843,2022-01-16,41.04166667,금천구,1
22844,2022-01-17,24.61904762,금천구,1
22845,2022-01-18,36.95833333,금천구,1
22846,2022-01-19,41.91666667,금천구,1
22847,2022-01-20,37.04166667,금천구,1
22848,2022-01-21,47.91666667,금천구,1
22849,2022-01-22,58.79166667,금천구,1
22850,2022-01-23,69.625,금천구,1
22851,2022-01-24,19.95652174,금천구,1
22852,2022-01-25,29.625,금천구,1
22853,2022-01-26,58.875,금천구,1
22854,2022-01-27,60.29166667,금천구,1
22855,2022-01-28,32.125,금천구,1
22856,2022-01-29,28.375,금천구,1
22857,2022-01-30,31.52173913,금천구,1
22858,2022-01-31,28.04347826,금천구,1
22859,2022-02-01,43.58333333,금천구,1
22860,2022-02-02,28.5,금천구,1
22861,2022-02-03,20.375,금천구,1
22862,2022-02-04,19.82608696,금천구,1
22863,2022-02-05,24.95833333,금천구,1
22864,2022-02-06,20.375,금천구,1
22865,2022-02-07,23.66666667,금천구,1
22866,2022-02-08,29.79166667,금천구,1
22867,2022-02-09,38.70833333,금천구,1
22868,2022-02-10,47.20833333,금천구,1
22871,2022-02-13,57.375,금천구,1
22872,2022-02-14,46.875,금천구,1
22873,2022-02-15,33.18181818,금천구,1
22874,2022-02-16,27.125,금천구,1
22875,2022-02-17,30.5,금천구,1
22876,2022-02-18,41.375,금천구,1
22877,2022-02-19,42.83333333,금천구,1
22878,2022-02-20,27.0,금천구,1
22879,2022-02-21,24.29166667,금천구,1
22880,2022-02-22,27.875,금천구,1
22881,2022-02-23,24.375,금천구,1
22882,2022-02-24,26.29166667,금천구,1
22883,2022-02-25,65.95833333,금천구,1
22884,2022-02-26,67.54166667,금천구,1
22885,2022-02-27,43.91666667,금천구,1
22886,2022-02-28,35.33333333,금천구,1
22887,2022-03-01,34.91666667,금천구,1
22888,2022-03-02,26.375,금천구,1
22889,2022-03-03,45.20833333,금천구,1
22890,2022-03-04,78.0,금천구,1
22892,2022-03-06,35.95833333,금천구,1
22893,2022-03-07,34.86363636,금천구,1
22894,2022-03-08,44.0,금천구,1
22895,2022-03-09,72.41666667,금천구,1
22896,2022-03-10,57.36363636,금천구,1
22897,2022-03-11,68.2173913,금천구,1
22898,2022-03-12,64.91304348,금천구,1
22899,2022-03-13,18.54166667,금천구,1
22900,2022-03-14,18.82608696,금천구,1
22901,2022-03-15,44.41666667,금천구,1
22902,2022-03-16,60.54545455,금천구,1
22903,2022-03-17,48.11764706,금천구,1
22904,2022-03-18,6.391304348,금천구,1
22905,2022-03-19,6.909090909,금천구,1
22906,2022-03-20,22.13043478,금천구,1
22907,2022-03-21,24.04347826,금천구,1
22908,2022-03-22,33.875,금천구,1
22909,2022-03-23,30.5,금천구,1
22910,2022-03-24,40.29166667,금천구,1
22911,2022-03-25,58.35,금천구,1
22912,2022-03-26,8.217391304,금천구,1
22913,2022-03-27,26.2173913,금천구,1
22914,2022-03-28,31.30434783,금천구,1
22915,2022-03-29,34.69565217,금천구,1
22916,2022-03-30,32.52380952,금천구,1
22917,2022-03-31,17.8,금천구,1
22918,2022-04-01,13.69565217,금천구,1
22919,2022-04-02,22.83333333,금천구,1
22920,2022-04-04,44.63636364,금천구,1
22921,2022-04-05,41.09090909,금천구,1
22922,2022-04-06,54.16666667,금천구,1
22923,2022-04-07,31.54166667,금천구,1
22924,2022-04-08,43.54166667,금천구,1
22925,2022-04-09,45.125,금천구,1
22926,2022-04-10,37.58333333,금천구,1
22927,2022-04-11,32.29166667,금천구,1
22928,2022-04-12,26.33333333,금천구,1
22929,2022-04-13,10.70833333,금천구,1
22930,2022-04-14,9.0,금천구,1
22931,2022-04-15,17.5,금천구,1
22932,2022-04-16,32.54166667,금천구,1
22933,2022-04-17,46.75,금천구,1
22934,2022-04-18,51.41666667,금천구,1
22935,2022-04-19,63.45833333,금천구,1
22936,2022-04-20,63.16666667,금천구,1
22937,2022-04-21,45.23809524,금천구,1
22938,2022-04-22,50.41666667,금천구,1
22939,2022-04-23,55.875,금천구,1
22940,2022-04-24,49.41666667,금천구,1
22941,2022-04-25,54.83333333,금천구,1
22942,2022-04-26,40.875,금천구,1
22944,2022-04-28,64.29166667,금천구,1
22945,2022-04-29,10.54166667,금천구,1
22946,2022-04-30,16.04166667,금천구,1
22947,2022-05-01,35.95833333,금천구,1
22948,2022-05-02,42.66666667,금천구,1
22949,2022-05-03,33.16666667,금천구,1
22950,2022-05-04,32.91304348,금천구,1
22951,2022-05-05,29.625,금천구,1
22952,2022-05-06,31.625,금천구,1
22953,2022-05-07,26.16666667,금천구,1
22954,2022-05-08,17.91666667,금천구,1
22955,2022-05-09,13.75,금천구,1
22956,2022-05-10,21.04166667,금천구,1
22957,2022-05-11,27.45833333,금천구,1
22958,2022-05-12,31.54166667,금천구,1
22959,2022-05-13,29.45454545,금천구,1
22960,2022-05-14,28.16666667,금천구,1
22961,2022-05-15,19.125,금천구,1
22962,2022-05-16,25.125,금천구,1
22963,2022-05-17,48.91666667,금천구,1
22964,2022-05-18,52.91666667,금천구,1
22965,2022-05-19,36.625,금천구,1
22966,2022-05-20,32.91666667,금천구,1
22967,2022-05-21,27.83333333,금천구,1
22968,2022-05-22,33.5,금천구,1
22969,2022-05-23,58.0,금천구,1
22970,2022-05-24,26.95833333,금천구,1
22971,2022-05-25,21.70833333,금천구,1
22972,2022-05-26,18.66666667,금천구,1
22973,2022-05-27,20.83333333,금천구,1
22974,2022-05-28,30.125,금천구,1
22975,2022-05-29,26.08333333,금천구,1
22976,2022-05-30,24.25,금천구,1
22977,2022-05-31,20.36363636,금천구,1
22978,2022-06-01,19.08333333,금천구,1
22979,2022-06-02,22.41666667,금천구,1
22980,2022-06-03,33.79166667,금천구,1
22981,2022-06-04,32.58333333,금천구,1
22982,2022-06-05,21.125,금천구,1
22983,2022-06-06,6.5,금천구,1
22984,2022-06-07,7.583333333,금천구,1
22985,2022-06-08,14.625,금천구,1
22986,2022-06-09,21.04166667,금천구,1
22987,2022-06-10,26.04166667,금천구,1
22988,2022-06-11,21.41666667,금천구,1
22989,2022-06-12,19.95833333,금천구,1
22990,2022-06-13,24.04166667,금천구,1
22991,2022-06-14,11.04166667,금천구,1
22992,2022-06-15,10.875,금천구,1
22993,2022-06-16,13.0,금천구,1
22994,2022-06-17,25.375,금천구,1
22995,2022-06-18,17.95833333,금천구,1
22996,2022-06-19,18.45833333,금천구,1
22997,2022-06-20,18.33333333,금천구,1
22998,2022-06-21,18.91666667,금천구,1
22999,2022-06-22,22.91666667,금천구,1
23000,2022-06-23,26.54166667,금천구,1
23001,2022-06-24,18.125,금천구,1
23002,2022-06-25,46.66666667,금천구,1
23003,2022-06-26,22.75,금천구,1
23004,2022-06-27,10.14285714,금천구,1
23005,2022-06-28,14.125,금천구,1
23006,2022-06-29,13.0,금천구,1
23007,2022-06-30,6.166666667,금천구,1
23008,2022-07-01,15.20833333,금천구,1
23009,2022-07-02,24.45833333,금천구,1
23010,2022-07-03,36.60869565,금천구,1
23011,2022-07-04,30.95833333,금천구,1
23012,2022-07-05,40.625,금천구,1
23013,2022-07-06,36.04166667,금천구,1
23014,2022-07-07,18.08333333,금천구,1
23015,2022-07-08,23.90909091,금천구,1
23016,2022-07-09,27.58333333,금천구,1
23017,2022-07-10,37.29166667,금천구,1
23018,2022-07-11,24.66666667,금천구,1
23019,2022-07-12,11.54166667,금천구,1
23020,2022-07-13,15.58333333,금천구,1
23021,2022-07-14,11.29166667,금천구,1
23022,2022-07-15,21.61904762,금천구,1
23023,2022-07-16,25.625,금천구,1
23024,2022-07-17,20.66666667,금천구,1
23025,2022-07-18,23.20833333,금천구,1
23026,2022-07-19,28.55555556,금천구,1
23027,2022-07-20,32.5,금천구,1
23028,2022-07-21,13.125,금천구,1
23029,2022-07-22,28.95833333,금천구,1
23030,2022-07-23,40.375,금천구,1
23031,2022-07-24,18.34782609,금천구,1
23032,2022-07-25,16.29166667,금천구,1
23033,2022-07-26,30.58333333,금천구,1
23034,2022-07-27,34.95833333,금천구,1
23035,2022-07-28,22.875,금천구,1
23036,2022-07-29,24.375,금천구,1
23037,2022-07-30,14.75,금천구,1
23038,2022-07-31,8.208333333,금천구,1
23039,2022-08-01,10.875,금천구,1
23040,2022-08-02,8.083333333,금천구,1
23041,2022-08-03,27.33333333,금천구,1
23042,2022-08-04,13.75,금천구,1
23043,2022-08-05,19.16666667,금천구,1
23044,2022-08-06,34.65217391,금천구,1
23045,2022-08-07,28.625,금천구,1
23046,2022-08-08,22.16666667,금천구,1
23047,2022-08-09,8.666666667,금천구,1
23048,2022-08-10,9.583333333,금천구,1
23049,2022-08-11,11.95833333,금천구,1
23050,2022-08-12,24.83333333,금천구,1
23051,2022-08-13,28.54166667,금천구,1
23052,2022-08-14,21.79166667,금천구,1
23053,2022-08-15,27.95652174,금천구,1
23054,2022-08-16,19.83333333,금천구,1
23055,2022-08-17,21.27777778,금천구,1
23056,2022-08-18,20.90909091,금천구,1
23057,2022-08-19,23.41666667,금천구,1
23058,2022-08-20,27.95833333,금천구,1
23059,2022-08-21,22.45833333,금천구,1
23060,2022-08-22,22.5,금천구,1
23061,2022-08-23,15.70833333,금천구,1
23062,2022-08-24,15.66666667,금천구,1
23063,2022-08-25,17.66666667,금천구,1
23064,2022-08-26,30.25,금천구,1
23065,2022-08-27,17.875,금천구,1
23066,2022-08-28,15.29166667,금천구,1
23067,2022-08-29,9.541666667,금천구,1
23068,2022-08-30,4.25,금천구,1
23069,2022-08-31,7.916666667,금천구,1
23070,2022-09-01,15.91666667,금천구,1
23071,2022-09-02,14.95833333,금천구,1
23072,2022-09-03,10.875,금천구,1
23073,2022-09-04,6.208333333,금천구,1
23074,2022-09-05,3.125,금천구,1
23075,2022-09-06,8.947368421,금천구,1
23076,2022-09-07,28.33333333,금천구,1
23077,2022-09-08,29.54166667,금천구,1
23078,2022-09-09,19.375,금천구,1
23079,2022-09-10,8.875,금천구,1
23080,2022-09-11,18.58333333,금천구,1
23081,2022-09-12,21.16666667,금천구,1
23082,2022-09-13,20.41666667,금천구,1
23083,2022-09-14,14.91666667,금천구,1
23084,2022-09-15,16.0,금천구,1
23085,2022-09-16,23.79166667,금천구,1
23086,2022-09-17,21.875,금천구,1
23087,2022-09-18,19.95833333,금천구,1
23088,2022-09-19,16.5,금천구,1
23089,2022-09-20,24.33333333,금천구,1
23090,2022-09-21,26.25,금천구,1
23091,2022-09-22,19.375,금천구,1
23092,2022-09-23,24.25,금천구,1
23093,2022-09-24,16.91666667,금천구,1
23094,2022-09-25,22.45833333,금천구,1
23095,2022-09-26,26.16666667,금천구,1
23096,2022-09-27,26.86363636,금천구,1
23097,2022-09-28,36.25,금천구,1
23098,2022-09-29,54.52173913,금천구,1
23099,2022-09-30,61.625,금천구,1
23100,2022-10-01,75.625,금천구,1
23101,2022-10-02,37.9047619,금천구,1
23102,2022-10-03,13.83333333,금천구,1
23103,2022-10-04,12.79166667,금천구,1
23104,2022-10-05,21.66666667,금천구,1
23105,2022-10-06,10.875,금천구,1
23106,2022-10-07,11.29166667,금천구,1
23107,2022-10-08,9.833333333,금천구,1
23108,2022-10-09,9.25,금천구,1
23109,2022-10-10,10.04166667,금천구,1
23110,2022-10-11,15.83333333,금천구,1
23111,2022-10-12,18.76190476,금천구,1
23112,2022-10-13,20.83333333,금천구,1
23113,2022-10-14,26.54166667,금천구,1
23114,2022-10-15,32.29166667,금천구,1
23115,2022-10-16,39.625,금천구,1
23116,2022-10-17,26.70833333,금천구,1
23117,2022-10-18,20.75,금천구,1
23118,2022-10-19,20.45833333,금천구,1
23119,2022-10-20,31.75,금천구,1
23120,2022-10-21,48.125,금천구,1
23121,2022-10-22,46.29166667,금천구,1
23122,2022-10-23,34.79166667,금천구,1
23123,2022-10-24,26.16666667,금천구,1
23124,2022-10-25,14.70833333,금천구,1
23125,2022-10-26,16.14285714,금천구,1
23126,2022-10-27,29.95652174,금천구,1
23127,2022-10-28,44.875,금천구,1
23128,2022-10-29,28.25,금천구,1
23129,2022-10-30,28.29166667,금천구,1
23130,2022-10-31,24.35,금천구,1
23131,2022-11-01,52.13636364,금천구,1
23132,2022-11-02,30.95833333,금천구,1
23133,2022-11-03,32.0,금천구,1
23134,2022-11-04,23.70833333,금천구,1
23135,2022-11-05,23.83333333,금천구,1
23136,2022-11-06,21.75,금천구,1
23137,2022-11-07,28.125,금천구,1
23138,2022-11-08,43.41666667,금천구,1
23139,2022-11-09,67.25,금천구,1
23140,2022-11-10,74.875,금천구,1
23141,2022-11-11,53.25,금천구,1
23142,2022-11-12,49.16666667,금천구,1
23143,2022-11-13,21.75,금천구,1
23144,2022-11-14,22.79166667,금천구,1
23145,2022-11-15,27.42857143,금천구,1
23146,2022-11-16,35.0,금천구,1
23147,2022-11-17,32.125,금천구,1
23148,2022-11-18,36.125,금천구,1
23149,2022-11-19,27.08333333,금천구,1
23150,2022-11-20,28.54166667,금천구,1
23151,2022-11-21,36.33333333,금천구,1
23152,2022-11-22,58.16666667,금천구,1
23153,2022-11-23,42.0,금천구,1
23154,2022-11-24,46.45833333,금천구,1
23155,2022-11-25,53.85,금천구,1
23156,2022-11-26,55.125,금천구,1
23157,2022-11-27,19.125,금천구,1
