,date,location,d_pm10,d_pm25,area
20688,2015-08-15,관악구,71.04166667,46,서남
20689,2015-08-16,관악구,80.125,53.34782609,서남
20690,2015-08-17,관악구,31.56521739,20.39130435,서남
20691,2015-08-18,관악구,27.45833333,17.04166667,서남
20692,2015-08-19,관악구,47.875,29.41666667,서남
20693,2015-08-20,관악구,40.70833333,24.70833333,서남
20694,2015-08-21,관악구,37.79166667,23.95833333,서남
20695,2015-08-22,관악구,43.625,27,서남
20696,2015-08-23,관악구,46.83333333,28.625,서남
20697,2015-08-24,관악구,36.25,21.875,서남
20698,2015-08-25,관악구,12.58333333,6.708333333,서남
20699,2015-08-26,관악구,16.375,8.739130435,서남
20700,2015-08-27,관악구,31.45454545,16.625,서남
20701,2015-08-28,관악구,33.25,19.375,서남
20702,2015-08-29,관악구,38.04166667,23.66666667,서남
20703,2015-08-30,관악구,40.29166667,26.45833333,서남
20704,2015-08-31,관악구,42.18181818,27.27272727,서남
20705,2015-09-01,관악구,27.29166667,19.83333333,서남
20706,2015-09-02,관악구,29.08333333,19.75,서남
20707,2015-09-03,관악구,33,19.83333333,서남
20708,2015-09-04,관악구,39.54166667,24.125,서남
20709,2015-09-05,관악구,36.25,23.58333333,서남
20710,2015-09-06,관악구,17.41666667,11.125,서남
20711,2015-09-07,관악구,17.5,10.375,서남
20712,2015-09-08,관악구,17.30434783,10.65217391,서남
20713,2015-09-09,관악구,20.79166667,11.45833333,서남
20714,2015-09-10,관악구,32.70833333,16.33333333,서남
20715,2015-09-11,관악구,45.33333333,25.875,서남
20716,2015-09-12,관악구,28.04166667,15.70833333,서남
20717,2015-09-13,관악구,26.66666667,15.04166667,서남
20718,2015-09-14,관악구,34.33333333,20,서남
20719,2015-09-15,관악구,32.08333333,17.41666667,서남
20720,2015-09-16,관악구,21.08333333,12.20833333,서남
20721,2015-09-17,관악구,15.875,9.416666667,서남
20722,2015-09-18,관악구,23.04166667,12.95833333,서남
20723,2015-09-19,관악구,34.20833333,18.29166667,서남
20724,2015-09-20,관악구,55.5,36.75,서남
20725,2015-09-21,관악구,51.04166667,32.70833333,서남
20726,2015-09-22,관악구,45.875,29.54166667,서남
20727,2015-09-23,관악구,50.9,32.18181818,서남
20728,2015-09-24,관악구,44.66666667,26.25,서남
20729,2015-09-25,관악구,45.83333333,27.125,서남
20730,2015-09-26,관악구,63.5,36.83333333,서남
20731,2015-09-27,관악구,36.91666667,18.375,서남
20732,2015-09-28,관악구,34.375,17.54166667,서남
20733,2015-09-29,관악구,28.125,14,서남
20734,2015-09-30,관악구,21.95833333,10.95833333,서남
20735,2015-10-01,관악구,21.45833333,11,서남
20736,2015-10-02,관악구,33.33333333,13.95833333,서남
20737,2015-10-03,관악구,46.16666667,21.54166667,서남
20738,2015-10-04,관악구,29.33333333,14.45833333,서남
20739,2015-10-05,관악구,34.875,19.125,서남
20740,2015-10-06,관악구,36.95833333,20.25,서남
20741,2015-10-07,관악구,47.20833333,24.75,서남
20742,2015-10-08,관악구,52.54166667,27.95833333,서남
20743,2015-10-09,관악구,35.125,14.26086957,서남
20744,2015-10-10,관악구,28.83333333,15.66666667,서남
20745,2015-10-11,관악구,23.41666667,14.08333333,서남
20746,2015-10-12,관악구,24.36363636,14.13636364,서남
20747,2015-10-13,관악구,33.91666667,19.125,서남
20748,2015-10-14,관악구,52.04166667,29.625,서남
20749,2015-10-15,관악구,66.60869565,40.41666667,서남
20750,2015-10-16,관악구,87.36363636,53.45833333,서남
20751,2015-10-17,관악구,63,37.79166667,서남
20752,2015-10-18,관악구,79.20833333,50.70833333,서남
20753,2015-10-19,관악구,106.25,66.70833333,서남
20754,2015-10-20,관악구,101.375,57.95833333,서남
20755,2015-10-21,관악구,118.6666667,67.79166667,서남
20756,2015-10-22,관악구,98.375,59.45833333,서남
20757,2015-10-23,관악구,49.27777778,36.04347826,서남
20758,2015-10-24,관악구,42.08333333,25.75,서남
20759,2015-10-25,관악구,34.5,19.75,서남
20760,2015-10-26,관악구,35.79166667,18.45833333,서남
20761,2015-10-27,관악구,38.16666667,15.83333333,서남
20762,2015-10-28,관악구,32.91666667,14.79166667,서남
20763,2015-10-29,관악구,26.04166667,14.91666667,서남
20764,2015-10-30,관악구,31.41666667,14.625,서남
20765,2015-10-31,관악구,35.33333333,19.29166667,서남
20766,2015-11-01,관악구,45.54166667,27.79166667,서남
20767,2015-11-02,관악구,60.79166667,37.125,서남
20768,2015-11-03,관악구,75.61904762,49,서남
20769,2015-11-04,관악구,90.83333333,58.66666667,서남
20770,2015-11-05,관악구,90.29166667,58.04166667,서남
20771,2015-11-06,관악구,55.54166667,37.91666667,서남
20772,2015-11-07,관악구,17.29166667,11.58333333,서남
20773,2015-11-08,관악구,10.125,5.666666667,서남
20774,2015-11-09,관악구,18.29166667,11.20833333,서남
20775,2015-11-10,관악구,60.33333333,40.08333333,서남
20776,2015-11-11,관악구,57,35.875,서남
20777,2015-11-12,관악구,22.91666667,13.29166667,서남
20778,2015-11-13,관악구,21.41666667,12.25,서남
20779,2015-11-14,관악구,18.79166667,11.95833333,서남
20780,2015-11-15,관악구,25.91304348,15.04347826,서남
20781,2015-11-16,관악구,36.45833333,20.625,서남
20782,2015-11-17,관악구,26.20833333,15.70833333,서남
20783,2015-11-18,관악구,18.27272727,10.40909091,서남
20784,2015-11-19,관악구,19.54166667,9.583333333,서남
20785,2015-11-20,관악구,41.45833333,24.20833333,서남
20786,2015-11-21,관악구,57.58333333,39.08333333,서남
20787,2015-11-22,관악구,39.08333333,25.79166667,서남
20788,2015-11-23,관악구,14.45833333,8.875,서남
20789,2015-11-24,관악구,30.66666667,20.625,서남
20790,2015-11-25,관악구,18.08333333,11.95833333,서남
20791,2015-11-26,관악구,38.625,26.16666667,서남
20792,2015-11-27,관악구,43.45833333,27.08333333,서남
20793,2015-11-28,관악구,48.04166667,28.875,서남
20794,2015-11-29,관악구,50.39130435,33.70833333,서남
20795,2015-11-30,관악구,53,36.43478261,서남
20796,2015-12-01,관악구,56.625,36.875,서남
20797,2015-12-02,관악구,57.33333333,36.29166667,서남
20798,2015-12-03,관악구,25.83333333,15.5,서남
20799,2015-12-04,관악구,41.5,20,서남
20800,2015-12-05,관악구,40.5,20.75,서남
20801,2015-12-06,관악구,38.58333333,21.45833333,서남
20802,2015-12-07,관악구,58.29166667,34.5,서남
20803,2015-12-08,관악구,65,39.5,서남
20804,2015-12-09,관악구,78.45833333,47.08333333,서남
20805,2015-12-10,관악구,56.91666667,34.25,서남
20806,2015-12-11,관악구,39.95833333,26.45833333,서남
20807,2015-12-12,관악구,34.54166667,20.66666667,서남
20808,2015-12-13,관악구,45.45833333,29.20833333,서남
20809,2015-12-14,관악구,49.625,32.08333333,서남
20810,2015-12-15,관악구,60.04166667,36.75,서남
20811,2015-12-16,관악구,32,16.20833333,서남
20812,2015-12-17,관악구,22.33333333,11.875,서남
20813,2015-12-18,관악구,43.45833333,24.25,서남
20814,2015-12-19,관악구,64.63636364,40.33333333,서남
20815,2015-12-20,관악구,57.29166667,35,서남
20816,2015-12-21,관악구,62.125,40.83333333,서남
20817,2015-12-22,관악구,70.58333333,43.66666667,서남
20818,2015-12-23,관악구,62.91666667,40.66666667,서남
20819,2015-12-24,관악구,100.9166667,69.58333333,서남
20820,2015-12-25,관악구,33.625,18.95833333,서남
20821,2015-12-26,관악구,77.95833333,45.95833333,서남
20822,2015-12-27,관악구,32.5,18.04166667,서남
20823,2015-12-28,관악구,30.5,16.625,서남
20824,2015-12-29,관악구,52.95833333,30.875,서남
20825,2015-12-30,관악구,62.04545455,37.82608696,서남
20826,2015-12-31,관악구,68.2,45.71428571,서남
20827,2016-01-01,관악구,68.41666667,46.41666667,서남
20828,2016-01-02,관악구,52.66666667,33.41666667,서남
20829,2016-01-03,관악구,93.625,58.625,서남
20830,2016-01-04,관악구,73.66666667,48,서남
20831,2016-01-05,관악구,32.54166667,17.70833333,서남
20832,2016-01-06,관악구,49.70833333,29.45833333,서남
20833,2016-01-07,관악구,40.125,22.20833333,서남
20834,2016-01-08,관악구,35.0952381,19.71428571,서남
20835,2016-01-09,관악구,39.79166667,22,서남
20836,2016-01-10,관악구,37.375,24.125,서남
20837,2016-01-11,관악구,42.41666667,25.625,서남
20838,2016-01-12,관악구,46.625,27.79166667,서남
20839,2016-01-13,관악구,36.25,24.08333333,서남
20840,2016-01-14,관악구,41.79166667,24.375,서남
20841,2016-01-15,관악구,48.75,29.79166667,서남
20842,2016-01-16,관악구,66.83333333,45.29166667,서남
20843,2016-01-17,관악구,66.20833333,45.875,서남
20844,2016-01-18,관악구,54.79166667,38.2173913,서남
20845,2016-01-19,관악구,28,12.625,서남
20846,2016-01-20,관악구,36.625,21.5,서남
20847,2016-01-21,관악구,44.5,27.25,서남
20848,2016-01-22,관악구,43.41666667,25.375,서남
20849,2016-01-23,관악구,30.29166667,14.58333333,서남
20850,2016-01-24,관악구,37.16666667,18.83333333,서남
20851,2016-01-25,관악구,45.95833333,16.66666667,서남
20852,2016-01-26,관악구,71.54166667,37.79166667,서남
20853,2016-01-27,관악구,65.375,38.16666667,서남
20854,2016-01-28,관악구,57.83333333,34.41666667,서남
20855,2016-01-29,관악구,49.72727273,30.68181818,서남
20856,2016-01-30,관악구,41.41666667,28.41666667,서남
20857,2016-01-31,관악구,39.875,24.54166667,서남
20858,2016-02-01,관악구,39,20.58333333,서남
20859,2016-02-02,관악구,41.45833333,22.375,서남
20860,2016-02-03,관악구,51.58333333,28.33333333,서남
20861,2016-02-04,관악구,59.40909091,36.18181818,서남
20862,2016-02-05,관악구,46.875,23.875,서남
20863,2016-02-06,관악구,47.125,23.41666667,서남
20864,2016-02-07,관악구,44.16666667,22.29166667,서남
20865,2016-02-08,관악구,60.26086957,37.41666667,서남
20866,2016-02-09,관악구,49.30434783,27.91666667,서남
20867,2016-02-10,관악구,49.875,27.29166667,서남
20868,2016-02-11,관악구,46.66666667,25.79166667,서남
20869,2016-02-12,관악구,44.04166667,23.75,서남
20870,2016-02-13,관악구,23.2173913,14.58333333,서남
20871,2016-02-14,관악구,28.75,18,서남
20872,2016-02-15,관악구,33.25,12.41666667,서남
20873,2016-02-16,관악구,29.45833333,15,서남
20874,2016-02-17,관악구,38.70833333,16.625,서남
20875,2016-02-18,관악구,43.11111111,22.22222222,서남
20876,2016-02-19,관악구,77.3,44.33333333,서남
20877,2016-02-20,관악구,44.20833333,21.20833333,서남
20878,2016-02-21,관악구,29.33333333,14.75,서남
20879,2016-02-22,관악구,41.66666667,18.33333333,서남
20880,2016-02-23,관악구,53.83333333,30.25,서남
20881,2016-02-24,관악구,33.04166667,18.875,서남
20882,2016-02-25,관악구,49.25,29.54166667,서남
20883,2016-02-26,관악구,53.29166667,33.29166667,서남
20884,2016-02-27,관악구,66.08333333,44.20833333,서남
20885,2016-02-28,관악구,50.08695652,33.60869565,서남
20886,2016-02-29,관악구,49.16666667,28.20833333,서남
20887,2016-03-01,관악구,33.75,18.70833333,서남
20888,2016-03-02,관악구,38.95833333,21.41666667,서남
20889,2016-03-03,관악구,52.66666667,29.66666667,서남
20890,2016-03-04,관악구,71.33333333,41.375,서남
20891,2016-03-05,관악구,26.95833333,19.52380952,서남
20892,2016-03-06,관악구,92.83333333,24.04166667,서남
20893,2016-03-07,관악구,95.16666667,27.25,서남
20894,2016-03-08,관악구,71.66666667,23.375,서남
20895,2016-03-09,관악구,41.08333333,15,서남
20896,2016-03-10,관악구,34.375,14.16666667,서남
20897,2016-03-11,관악구,36.83333333,18.54166667,서남
20898,2016-03-12,관악구,42.66666667,19.66666667,서남
20899,2016-03-13,관악구,58.70833333,35.29166667,서남
20900,2016-03-14,관악구,62.95454545,43.68181818,서남
20901,2016-03-15,관악구,52.54166667,33.16666667,서남
20902,2016-03-16,관악구,50.27272727,31,서남
20903,2016-03-17,관악구,85.4,52.7,서남
20904,2016-03-18,관악구,67.71428571,40.33333333,서남
20905,2016-03-19,관악구,77.125,42.70833333,서남
20906,2016-03-20,관악구,80.58333333,46.91666667,서남
20907,2016-03-21,관악구,80.33333333,47.29166667,서남
20908,2016-03-22,관악구,71.08333333,45.25,서남
20909,2016-03-23,관악구,77.33333333,46.54166667,서남
20910,2016-03-24,관악구,42.66666667,23.33333333,서남
20911,2016-03-25,관악구,65.52173913,36.73913043,서남
20912,2016-03-26,관악구,63.58333333,41.20833333,서남
20913,2016-03-27,관악구,60.66666667,39.375,서남
20914,2016-03-28,관악구,64.58333333,41.08333333,서남
20915,2016-03-29,관악구,89.95,52.8,서남
20916,2016-03-30,관악구,89.60869565,49.34782609,서남
20917,2016-03-31,관악구,49.79166667,25,서남
20918,2016-04-01,관악구,66.34782609,34.30434783,서남
20919,2016-04-02,관악구,77.04166667,43.20833333,서남
20920,2016-04-03,관악구,58.25,36,서남
20921,2016-04-04,관악구,30.875,13.91666667,서남
20922,2016-04-05,관악구,53.125,21.875,서남
20923,2016-04-06,관악구,72,40.20833333,서남
20924,2016-04-07,관악구,47.29166667,28.20833333,서남
20925,2016-04-08,관악구,68.375,36.45833333,서남
20926,2016-04-09,관악구,102.5833333,54.5,서남
20927,2016-04-10,관악구,121.5416667,63.20833333,서남
20928,2016-04-11,관악구,46.04166667,22.70833333,서남
20929,2016-04-12,관악구,55.29166667,28.75,서남
20930,2016-04-13,관악구,57.16666667,32.16666667,서남
20931,2016-04-14,관악구,57.91666667,33.16666667,서남
20932,2016-04-15,관악구,54.59090909,30.5,서남
20933,2016-04-16,관악구,50.66666667,27.04166667,서남
20934,2016-04-17,관악구,43.91666667,18.26086957,서남
20935,2016-04-18,관악구,54.16666667,23.41666667,서남
20936,2016-04-19,관악구,45.83333333,23.41666667,서남
20937,2016-04-20,관악구,57.5,30.5,서남
20938,2016-04-21,관악구,30.79166667,19.83333333,서남
20939,2016-04-22,관악구,76,42.95833333,서남
20940,2016-04-23,관악구,163.2916667,46.5,서남
20941,2016-04-24,관악구,139.625,30.54166667,서남
20942,2016-04-25,관악구,67.83333333,27.41666667,서남
20943,2016-04-26,관악구,68.79166667,30.125,서남
20944,2016-04-27,관악구,44.41666667,18.25,서남
20945,2016-04-28,관악구,49.125,21.375,서남
20946,2016-04-29,관악구,58.04166667,27.75,서남
20947,2016-04-30,관악구,66.125,35.41666667,서남
20948,2016-05-01,관악구,41.16666667,21.16666667,서남
20949,2016-05-02,관악구,43.82608696,24.86956522,서남
20950,2016-05-03,관악구,20.91666667,13.25,서남
20951,2016-05-04,관악구,44.25,16.20833333,서남
20952,2016-05-05,관악구,49.45833333,25.20833333,서남
20953,2016-05-06,관악구,43.625,25.16666667,서남
20954,2016-05-07,관악구,91.04166667,28.20833333,서남
20955,2016-05-08,관악구,48.54166667,21.20833333,서남
20956,2016-05-09,관악구,53.95833333,26.45833333,서남
20957,2016-05-10,관악구,31.79166667,17.13043478,서남
20958,2016-05-11,관악구,28.5,15.66666667,서남
20959,2016-05-12,관악구,31.70833333,19.26086957,서남
20960,2016-05-13,관악구,40.7826087,24.34782609,서남
20961,2016-05-14,관악구,35.58333333,22.125,서남
20962,2016-05-15,관악구,36.625,23.20833333,서남
20963,2016-05-16,관악구,35.77272727,22,서남
20964,2016-05-17,관악구,65.54166667,40.41666667,서남
20965,2016-05-18,관악구,49.41666667,31.5,서남
20966,2016-05-19,관악구,39.08333333,22.17391304,서남
20967,2016-05-20,관악구,57.16666667,37.08333333,서남
20968,2016-05-21,관악구,40.83333333,28.83333333,서남
20969,2016-05-22,관악구,55.875,41.70833333,서남
20970,2016-05-23,관악구,65.875,47.20833333,서남
20971,2016-05-24,관악구,35.45833333,24.54166667,서남
20972,2016-05-25,관악구,84.29166667,57.29166667,서남
20973,2016-05-26,관악구,101.7083333,68.45833333,서남
20974,2016-05-27,관악구,89.75,58.66666667,서남
20975,2016-05-28,관악구,78.54166667,45.375,서남
20976,2016-05-29,관악구,78.79166667,44.75,서남
20977,2016-05-30,관악구,93.04166667,58,서남
20978,2016-05-31,관악구,74.33333333,46.58333333,서남
20979,2016-06-01,관악구,45.20833333,26.34782609,서남
20980,2016-06-02,관악구,39.04166667,22.31818182,서남
20981,2016-06-03,관악구,45.08333333,25.91666667,서남
20982,2016-06-04,관악구,49.875,28.66666667,서남
20983,2016-06-05,관악구,52.08695652,30.86956522,서남
20984,2016-06-06,관악구,26.875,17.16666667,서남
20985,2016-06-07,관악구,47.26086957,29.04347826,서남
20986,2016-06-08,관악구,39.83333333,25.45833333,서남
20987,2016-06-09,관악구,65.91666667,39.41666667,서남
20988,2016-06-10,관악구,58.29166667,36.58333333,서남
20989,2016-06-11,관악구,50.16666667,33.70833333,서남
20990,2016-06-12,관악구,36.7826087,25.45833333,서남
20991,2016-06-13,관악구,72.66666667,43.875,서남
20992,2016-06-14,관악구,53.75,34.58333333,서남
20993,2016-06-15,관악구,41.08695652,26.82608696,서남
20994,2016-06-16,관악구,36.90909091,22.45454545,서남
20995,2016-06-17,관악구,53.75,35.625,서남
20996,2016-06-18,관악구,71.33333333,49.66666667,서남
